smiles,score
COc1ccc(C)cc1[C@H](C)NC(=O)c1nc[nH]c1C(F)(F)F,-7.2
CC1CC1C(=O)NC(Cc1ccncc1)C(=O)O,-7.2
Cc1ccc(NC(=O)C2(C(F)F)CC2)cc1N1CCCS1(=O)=O,-7.2
CCNC(=O)NCCNS(=O)(=O)c1csc2ccccc12,-7.2
COC1(c2nc(C3CC3)no2)CCN(Cc2cc(C(=O)O)sc2C)CC1,-7.2
CCn1ccnc1[C@@H]1OCCC[C@H]1NS(=O)(=O)c1conc1C,-7.2
CC(CC(=O)O)CC(=O)N1CCO[C@H](c2cccc(Cl)c2)[C@H]1C,-7.2
COCc1ncc(CNC(=O)c2cc(C)n(C3CC3)c2C)c(N)n1,-7.2
CC(CN(C)C(=O)c1conc1C(C)(C)N)c1ccccc1,-7.2
COc1nc(CN2CCN(C)C(c3nc(C)no3)C2)c(C)cc1C,-7.2
CC(C)c1ncsc1C(=O)N(C)Cc1ccc(C(=O)O)cc1,-7.2
CCc1[nH]ncc1C(=O)N1C[C@@H]2CCC[C@]2(c2nc(C)no2)C1,-7.2
CO[C@@H]1CC(c2ncc[nH]2)N(CC(=O)N(C)Cc2ccc(F)cc2)C1,-7.2
CCn1ccc(C(=O)N(C)c2ccc(OCC(=O)O)cc2)n1,-7.2
CC(C)n1nccc1[C@@H]1NC(=O)CC[C@H]1NC(=O)c1cnn(C)c1C(F)F,-7.2
CO[C@@H]1CC(c2ncc[nH]2)N(CCOc2ccccc2)C1,-7.2
COc1cc(CNC(=O)c2cnn(-c3ccccn3)c2C(C)C)on1,-7.2
CC1(F)CN(C(=O)[C@@H]2CC[C@H](Cn3cnc4c(N)ncnc43)O2)C1,-7.2
N[C@@H]1CCO[C@H]1c1cncc(-c2ccsc2)c1,-7.2
COCCn1cc(CN2Cc3ccccc3C[C@H]2C(=O)NC2CC2)cn1,-7.2
Cc1nc(C(=O)N2CCCN(Cc3ccccc3)CC2C)[nH]c1C,-7.2
COc1ccc(CN2CCN3CC(F)(F)C[C@H]3C2)cc1F,-7.2
CC(NC(=O)N[C@@H]1CCO[C@H]1c1cnn(C(C)C)c1)C1CCC(F)CC1,-7.2
Cc1cc(C(=O)N[C@H]2CCOC[C@H]2Nc2ccncn2)oc1C,-7.2
CC1(C)C(CNC(=O)NCC2CCCN(Cc3cccs3)C2)C1(F)F,-7.2
CC1C(N2CCCC2)CCN1C(=O)NCc1c(C2CC2)cnn1C,-7.2
O=C(NC1CC1)C(CO)NS(=O)(=O)c1ccc(Cl)cc1,-7.2
CCn1nc(C(=O)Nc2ccn(C(C)(C)C(=O)O)n2)ccc1=O,-7.2
CCc1cccc(C(=O)N[C@H]2CCOC[C@H]2Nc2ccncn2)n1,-7.2
CC(=O)N(C)CC(=O)N(C)Cc1nc2cc(C(F)(F)F)ccc2[nH]1,-7.2
Cc1ccc(CN2CCC(C(=O)O)CC2)cc1C,-7.2
Cc1cc(C(F)(F)F)nn1CC(=O)N[C@H]1CCO[C@H]1c1ncn[nH]1,-7.2
CCOc1ccccc1C(=O)N1CCOC[C@@H]1CC(C)C,-7.2
Cc1nn(CC(=O)NC[C@H]2CC[C@@H](c3ncn[nH]3)O2)c(C)c1Cl,-7.2
CC1(C2CCN(C(=O)C(C(=O)O)C3CCCC3)CC2)NC(=O)NC1=O,-7.2
CC(=O)N1CCCC(CNC(=O)c2cn3c(n2)CCC3)C1,-7.2
CN(C)c1ncccc1O[C@H]1CCN(C(=O)c2cnccn2)C1,-7.2
CCn1ccnc1[C@@H]1OCCC[C@H]1NC(=O)CC1(O)CCCCC1,-7.2
CC(C)(C)n1cc(C2N(C(=O)c3ccsc3Cl)CC23CCOCC3)cn1,-7.2
CNC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,-7.2
CCOc1ccccc1OCc1nnc2n1CCC(C(=O)OC)CC2,-7.2
O=C(O)C1CCN(CCOc2ccccc2F)CC1,-7.2
O=C(COCc1ccccn1)NC12CCCC1NCC2,-7.2
CN1CCCC1CCC(=O)N1CCCC(C(=O)NCC2CC2)C1,-7.2
O=S(=O)(c1ccccc1OCC1CC1)N1CC(CO)C1,-7.2
COCc1cc(C(=O)OC)cc(S(=O)(=O)N(C)C2CN3CCC2CC3)c1,-7.2
CCn1c([C@@H]2C[C@H](OC)CN2CCOc2ccc(F)cc2)n[nH]c1=O,-7.2
CO[C@@H]1CC(c2ncc[nH]2)N(Cc2cccc(C(=O)N(C)C)c2)C1,-7.2
Cc1c(NC(=O)[C@H]2C[C@H](N)C2)cnn1-c1ccccc1F,-7.2
COc1cc(NC(=O)c2ncn(C(C)(C)C)n2)ccc1C(=O)O,-7.2
Cc1ccc(NC(=O)N2CCCOCC2)cc1N1CCNC1=O,-7.2
Cc1ccc2oc(N(C)C[C@@H]3CCCN(C)[C@H]3c3cnn(C)c3)nc2c1,-7.2
CCn1cc(OCc2nnnn2CC2CCOCC2)cn1,-7.2
CO[C@H]1C[C@H](c2nnc(C)o2)N(Cc2cc(F)ccc2C#N)C1,-7.2
CCc1ccc(C(CO)NC(=O)C(C)N2CCN(C)CC2)cc1,-7.2
Cc1nn(C(C)(C)C)cc1C(=O)N1CCCCC1c1ncon1,-7.2
CN(CC1(O)CCOCC1)C(=O)NC1CCCc2cc(F)ccc21,-7.2
COc1cc(CN2CCO[C@H](C)[C@H]2C(N)=O)ccc1C,-7.2
C[C@H]1CN(C2CCOCC2)CCN1C(=O)Nc1ccc(Cl)cn1,-7.2
COCCOc1cccc(CN2CCC(O)(Cn3ccnn3)C2)c1,-7.2
C[C@H](NC(=O)N[C@@H]1c2ccccc2C[C@@H]1O)C(F)(F)F,-7.2
CCn1c([C@H]2OCC[C@H]2c2ccccc2)nn(CC(=O)NCc2ccco2)c1=O,-7.2
CCc1ncc(S(=O)(=O)N2CCCC(c3nncn3C)C2)s1,-7.2
CO[C@@H]1C[C@@H](COc2cccnc2)N(C(=O)CCc2cncn2C)C1,-7.2
Cc1ccc(CC(=O)NC[C@@H]2C[C@H](F)CN2CC(N)=O)cn1,-7.2
COc1ccc(NC(=O)N2CCC3(CNC(=O)C3)C2)cc1OC,-7.2
CO[C@H]1C[C@@H](CN(C)CC(=O)NCc2ccc(C)c(F)c2)N(C)C1,-7.2
CC(=O)Nc1cccnc1NC(=O)C1CCCOCC1,-7.2
CN(C)CC(Cc1ccccc1)NC(=O)N1CC(C(C)(C)O)C1,-7.2
Cc1cnc(C(C)CNC(=O)N2CCN(c3ncccc3C#N)CC2)s1,-7.2
CCN1C(=O)C[C@@H](CNC(=O)CCc2ccoc2)[C@@H]1c1nccn1C,-7.2
Cc1n[nH]c(C)c1CN1CCN(C(=O)c2c(F)cccc2F)CC1,-7.2
CO[C@H]1C[C@@H](C(N)=O)N(C(=O)COc2ccccc2F)C1,-7.2
Cc1cnn(CC2CN(C(=O)Nc3ccncc3F)CCO2)c1,-7.2
CN(C)CCn1cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)CC3)cn1,-7.2
NCCCNC(=O)C1CCCN1C(=O)c1ccccc1,-7.2
CNC(=O)c1ccc(OC)c(NC(=O)[C@H]2CCCN2C(C)=O)c1,-7.2
CSC1CCN(C(=O)CN2C(=O)Cc3ccccc32)C1,-7.2
Cc1ccc(C(=O)N2CCOC(C(=O)O)C2)c(Cl)c1C,-7.2
COc1cccc(C(=O)N2CCN(C(=O)[C@@H]3CCN(C)[C@@H]3C)CC2)c1,-7.2
CCc1ccccc1S(=O)(=O)NC(C)c1ncc(C(=O)O)s1,-7.2
CCC1CN(c2ccccc2)CCN1C(=O)c1cnn(CC)c1C,-7.2
CCc1nnc([C@]23CCC[C@H]2CN(C(=O)CO)C3)o1,-7.2
Cc1c(C(=O)NCc2ccc(N3CCN(C)CC3)nc2)cnn1C,-7.2
CO[C@@H]1CC(c2ncc[nH]2)N(Cc2cccc3c2OC(C)(C)C3)C1,-7.2
O=C(O)CN1CCCCC(NC(=O)Cc2cccnc2)C1=O,-7.2
CC(C)O[C@@H]1CCN(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,-7.2
Cn1cc([C@@H]2OCC[C@H]2CNS(=O)(=O)c2cccc(Cl)c2O)cn1,-7.2
CN(Cc1cn(C)nn1)C(C(=O)O)c1cccc(Cl)c1,-7.2
CCCC1(CO)CCN(Cc2ccc(C(=O)O)cc2F)C1,-7.2
CC(C)C(=O)Nc1cc(C(=O)N2CCCC3(CCN(C)C3)C2)ccn1,-7.2
CCc1cc2c(NCCc3cn(C)cn3)nc(C)nc2s1,-7.2
CN(C)Cc1cc(CNC(=O)C2(C(=O)O)CC3CCC2C3)ccc1F,-7.2
CC1(C)CC(NS(=O)(=O)c2cn3c(n2)CCCC3)C1,-7.2
CCOC1CC(NC(=O)c2cn[nH]c2C2CCNC2)C1OC,-7.2
CCNCCNC(=O)c1ccccc1OCc1cn2cccc(C)c2n1,-7.2
CC1CC(C(=O)NC[C@@H]2CCC(=O)N2)CC(C)(C)C1,-7.2
CC(O)(CN1CCC(Cc2ccc(F)cc2)CC1)C(=O)O,-7.2
CC(C)c1ncc(CN(C)C(=O)c2coc(CN3CC[C@H](O)C3)n2)cn1,-7.2
NCC1CCCn2ncc(C(=O)N3CCC(C4CCC4)CC3)c21,-7.2
Cc1nc(C2CCCN(Cc3nc(C(=O)O)cs3)C2)sc1C,-7.2
CN1C[C@@H](NC(=O)CCc2ccoc2)[C@H](c2cncn2C)C1,-7.2
COC1(CO)CCCN(C(=O)c2ccc3c(c2)nc(C(F)F)n3C)C1,-7.2
COc1cc(CCC(=O)N2CCC(N)C(C)(C)C2)ccc1OCC(F)(F)F,-7.2
CN(C)C(=O)CNC(=O)NC(c1ccccc1)C1(CO)CCCC1,-7.2
CS(=O)(=O)NCCC(=O)N1CCc2ccccc2C1C(=O)O,-7.2
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)Cn1cncn1)C2,-7.2
COc1ccc(CN2CCN(CC3CC3)CC2)cc1Cn1cccn1,-7.2
CCN1C(=O)CO[C@H](c2nc(-c3ccc(C)s3)no2)[C@H]1c1cnn(C)c1,-7.2
CO[C@@H]1COC[C@H]1n1cc(C(=O)N2CCCC(F)(F)C2)nn1,-7.2
CCOCC1CN(C(=O)NCc2ccc(C#N)c(F)c2)CCO1,-7.2
Cc1nccnc1C(=O)NCc1cn[nH]c1C1CCNC1,-7.2
CC(C)C1N(C)CC12C[C@@H](O)[C@H](NCc1ccc(C#N)cc1)C2,-7.2
CC1CN(C(=O)c2ccc(CN3CC(C)OC(C)C3)cc2)CC(C)N1,-7.2
CC(C)C1CN(CCOc2cccc(C(=O)O)c2)CCO1,-7.2
O=C(O)C1c2ccoc2CCN1C(=O)c1cnc(C2CC2)o1,-7.2
CC(c1ccc(S(N)(=O)=O)cc1)N(C)Cc1ccsc1C(=O)O,-7.2
O=C(Cc1cccnc1)NC1CNCCC1(F)F,-7.2
O=C(O)CN1CCC(n2nnc(-c3cccs3)n2)C1=O,-7.2
CCc1cc(C(=O)N2CCC(Oc3ccccc3Cl)C2)n(C)n1,-7.2
CNC(C)CNC(=O)c1cc(-c2ccccc2)on1,-7.2
COc1ccc(Cl)c(N2CCN(Cc3cc(C(=O)O)sc3C)CC2)c1,-7.2
Cc1ccc2cccnc2c1S(=O)(=O)N1CCCC1CCC(=O)O,-7.2
COC1CC(C(=O)Nc2cccc(OCC(=O)O)c2)C1,-7.2
CCC1CCN(C(=O)NCc2cn(C(C)(C)C)c(=O)[nH]c2=O)C1,-7.2
CC(=O)NC1CCCN(C(C(=O)O)c2ccccc2)C1,-7.2
COC(C)C(=O)NCc1ccc(CC(=O)O)cc1,-7.2
COc1ccnc(CNC(=O)N2CC[C@@H]3CC[C@@H](O)[C@@H]32)c1F,-7.2
CCOCCN(Cc1cc2ccccc2o1)CC(C)C(=O)O,-7.2
Cc1ccc(-c2nc(C(=O)N3CCC4CCC(C3)S4(=O)=O)cs2)o1,-7.2
Cc1nc(C2CCN(C(=O)CC3CCC3)CC2)sc1C(=O)O,-7.2
CCc1ccc(F)cc1C(=O)N1CCCCC1CCN,-7.2
CN(CCOc1ccc(Cl)cc1)C(=O)c1ccc(=O)n(C)n1,-7.2
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)CN1CCN(C3CC3)C1=O)C2,-7.2
Cc1occc1C(=O)N1CCOC(Cn2ccnn2)C1,-7.2
CNCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC,-7.2
Cn1ncc2c1CC(C)(C)CN(Cc1cc(=O)n3nccc3[nH]1)C2,-7.2
CNC(=O)c1cc(NC(=O)c2cnn(CCOC)c2)ccc1Cl,-7.2
Cn1cnnc1[C@@H]1C[C@@H](O)[C@@H](CNc2ccc(C#N)nc2)C1,-7.2
CC(C)CC(C(=O)O)N(C)CC1COc2ccccc2O1,-7.2
CC1OCCC1(O)Cn1cnc2c(N3CCOC(COCC4CC4)C3)ncnc21,-7.2
CN(CC1COc2ccccc2O1)C(C(=O)O)c1ccsc1,-7.2
COc1ccc(C(NC(=O)NCC2CCCO2)C2CC2)cn1,-7.2
COc1ccccc1C(C)(C)NC(=O)C(=O)Nc1cncc(C)c1,-7.2
COCC(C)(C)N1CCN(Cc2ccc(C(=O)O)c(Cl)c2)CC1,-7.2
Cn1nccc1C1CCCCN1C(=O)COC1CCNCC1,-7.2
Cc1cc(F)c(C(=O)O)c(NS(=O)(=O)CC2CCCCO2)c1,-7.2
CC(OCC1CC1)C(=O)Nc1ccc2cc(Cl)cnc2n1,-7.2
CN(Cc1ccc[nH]1)C(=O)CCn1cnc2c(N)ncnc21,-7.2
Cn1cnnc1[C@@H]1C[C@@H](O)[C@@H](CNc2cccnc2C#N)C1,-7.2
CNC(=O)c1ccc(NC(=O)N2CCCC(C)CC2)c(OC)c1,-7.2
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)c1cccnc1C1CC1)C2,-7.2
O=C(N[C@@H]1C[C@H]1c1ccsc1)N1CCC2(CCOCC2)CC1,-7.2
CN(CCc1cnccn1)Cc1cccc(C(=O)O)c1Cl,-7.2
CNC(=O)[C@]12CCOC[C@H]1CN(C(=O)CCc1ccn(C)n1)C2,-7.2
Cc1ccc(CN(CC(=O)O)Cc2ccc(Cl)cc2)cn1,-7.2
Cc1ccc(S(C)(=O)=O)cc1S(=O)(=O)N1CCCCC1CC(=O)O,-7.2
CNC(=O)C1CC(=O)N(C2CN(c3cccc(C#N)n3)C2)C1,-7.2
Cc1cc(C)n(-c2ccccc2CN2C(=O)NC(CCF)C2=O)n1,-7.2
Cc1ccc(F)c(C(=O)N2CCOC(C)(C(=O)O)C2)c1,-7.2
COCCCOCCC(=O)N1CCOCC1c1c(C)nn(-c2ccccc2)c1C,-7.2
O=C(O)CN(CC1CC1)S(=O)(=O)c1ccccc1,-7.2
Cc1ccnc(N2CCC(c3nc(=N)n(C)[nH]3)CC2)c1[N+](=O)[O-],-7.2
CC(CC(=O)O)N1CCN(C(=O)C2(c3ccccc3F)CC2)CC1,-7.2
C[C@@H]1COCCN1Cc1cn(Cc2nc(C(F)(F)F)cs2)nn1,-7.2
NC(=O)CC1(O)CCCN(Cc2ncccc2Cl)C1,-7.2
CC(C)CCn1ccc(NC(=O)[C@]23CNC[C@H]2COC3)n1,-7.2
CC(C)c1nn(C)cc1C(=O)N1C[C@@H](N)[C@H](c2ccccc2)C1,-7.2
CC(C)(C)n1ncc2c(NCc3nc(C(N)=O)cs3)ncnc21,-7.2
CCc1ccc(C(=O)O)cc1NS(=O)(=O)c1cnc(C)n1C,-7.2
CN(C)Cc1cccc(C(=O)N2CCc3occc3C2C(=O)O)c1,-7.2
COc1cc(C(=O)NCC(C)(C(=O)O)c2ccccc2)sn1,-7.2
Cc1nc(CC(=O)Nc2ccc(OC(C)C(=O)O)c(F)c2)cs1,-7.2
COc1ccc(Cl)cc1C(C)(C)NC(=O)c1coc(S(C)(=O)=O)c1,-7.2
O=C(O)c1sccc1CN1CCN(c2ncnc3ccsc23)CC1,-7.2
CC(F)(F)C1(C(=O)Nc2cccc(CC(=O)O)c2)CC1,-7.2
O=C(NCCc1nsc2ccccc12)N1CCOC[C@H]1CO,-7.2
CCc1nc(CNS(=O)(=O)c2ccc(C(C)(C)C(=O)O)cc2)cs1,-7.2
NC(=O)[C@@H]1CCO[C@@H]1CC1CCN(C(=O)C2(N)CCC2)CC1,-7.2
COc1cc2c(cc1OC)C(CC(=O)O)N(Cc1ccc(C)cn1)CC2,-7.2
NCCN(Cc1ccccc1)S(=O)(=O)CC1CNCCO1,-7.2
COc1ccc(CC(=O)N2CCCC2C(=O)O)cc1OC(F)F,-7.2
Cc1noc([C@@]23CCN(C)C[C@@H]2CN(Cc2nc(C)oc2C)C3)n1,-7.2
COc1cccc(CN(C)Cc2n[nH]c([C@H]3C[C@H](F)CN3)n2)c1Cl,-7.2
CS(=O)(=O)c1ccc(S(=O)(=O)NC2(CN)CCOCC2)cc1,-7.2
COc1cccc2c1CCN(C(C(=O)O)C1CC1)C2,-7.2
CC(=O)NC(C)(C)c1noc(C2CCN2C2CCCC2)n1,-7.2
CC(=O)N1CCC[C@@H](c2nnc(NC3CCCCC3)o2)[C@H]1C,-7.2
Cc1ccnc(N2CCCC(c3nnc(N)o3)C2)c1[N+](=O)[O-],-7.2
Cc1ccccc1C(C)CC(=O)N1CCN(C(C)CC(=O)O)CC1,-7.2
CCCC(C(=O)O)n1ccc(NC(=O)c2ccnnc2)n1,-7.2
Cc1cc(CNc2nn(C)cc2C)ccc1Cl,-7.2
CCn1cc(CN2CCO[C@H](C)[C@H]2c2nc(C3CC3)no2)nn1,-7.2
COc1cc(F)ccc1N1CCN(C(=O)[C@@H]2C[C@H]2C2CCC2)CC1,-7.2
COc1ccccc1C1CNCCN1C(=O)c1cnc(-c2cnn(C)c2)s1,-7.2
CN(C)C(=O)[C@H]1CC[C@@H](C2CCN(c3cnccc3C#N)CC2)O1,-7.2
CC(CNC(=O)N1CC(F)CC1CO)c1ccccn1,-7.2
CCOc1cccc(N2CCN(C(=O)[C@@H]3CCCO[C@H]3c3nccn3C)CC2)n1,-7.2
CCn1cc(CN(C)Cc2ccccc2C(=O)O)cn1,-7.2
CC(CC(=O)O)N1CCN(C(=O)c2cn(C)c3ccccc23)CC1,-7.2
CC(CC(=O)O)N1CCN(C(=O)C2CCCC(C(F)(F)F)C2)CC1,-7.2
CCc1onc(C)c1C(=O)N1CCCC(N2CCNCC2=O)C1,-7.2
COc1ccc(Cn2cc(O[C@@H]3CCC[C@@H]3N)cn2)cc1F,-7.2
O=C(O)C(C1CC1)N1CCN(Cc2nc3ccccc3s2)CC1,-7.2
O=C(c1cocn1)N1CC[C@@]2(C(=O)O)CCC[C@@H]12,-7.2
CC1OCCCC1C(=O)N(C)c1ccc(OCC(=O)O)cc1,-7.2
COc1cc(C(=O)N[C@@H]2CCO[C@@H]2C(=O)O)ccc1C,-7.2
O=C(NC[C@@H]1CCCO[C@H]1c1cn[nH]c1)N1CCC[C@@H]1CO,-7.2
CC1(C)NCCC1NC(=O)c1cccc(C(=O)O)c1,-7.2
Cc1ncc(C(=O)N(Cc2ccco2)C2CCN(C)CC2)c(N)n1,-7.2
Cn1nc(CC(=O)N[C@@H]2CCO[C@@H]2C(=O)O)c2ccccc21,-7.2
COc1c(C)cc(S(=O)(=O)N2CCCCC2C2CC(N)CCO2)cc1C,-7.2
CCC(C)C(=O)N1CCN(CCNS(=O)(=O)c2ccccc2)CC1,-7.2
COCc1nc(C2CCCCN2C(=O)NCc2ncoc2C)n[nH]1,-7.2
CCC1(CC)CCC(NC(=O)NC[C@@H]2OCCN(C)[C@H]2c2cnn(C)c2)CC1,-7.2
Cc1ccc(S(=O)(=O)N(CC(=O)O)CC2CC2)cc1C,-7.2
COCCc1noc(CC2CCN(c3ccc(C#N)nc3)CC2)n1,-7.2
O=C(O)C1CCCCN1Cc1cc(F)ccc1OC(F)F,-7.2
COCC(Cc1ccccc1)NC(=O)N1CCC(C(=O)O)C(C)C1,-7.2
COCCN1C(=O)C[C@H](CNc2ccc(OC(F)F)cn2)[C@H]1c1cnn(C)c1,-7.2
Cc1noc(C)c1CC(=O)N[C@H]1CCC[C@H]1Oc1cnn(C)c1,-7.2
O=C(c1ncnc2[nH]ccc12)N1CCS(=O)(=O)CC1C1CCC1,-7.2
Cc1ccc(C(=O)NCc2nn(C)cc2Cl)c(F)c1,-7.2
Cc1nc(-c2ccc(C(=O)N3CCN(C)CC3CO)cc2)cs1,-7.2
Cc1noc2ncc(C(=O)N3CCN(CCO)CC3)cc12,-7.2
Cc1csc(C(=O)N2CCC(n3cnc(C(N)=O)c3N)CC2)c1,-7.2
COc1cccc(C(=O)N2CCN(C(=O)C3(OC)CC3)CC2)c1,-7.2
COC1(CNc2ncnc3scc(C)c23)CCS(=O)(=O)C1,-7.2
CC1CN(CCNC(=O)c2ncnc3[nH]ccc23)CCO1,-7.2
CS(=O)(=O)c1ccc(C(=O)NCC2(C(=O)O)CC2)cc1,-7.2
CCS(=O)(=O)N1CCN(C(=O)c2ncn3ccc(C)cc23)CC1,-7.2
CC(C)c1nc(C(=O)N2C[C@@H]3COC[C@]3(C(=O)O)C2)c[nH]1,-7.2
CNC1CCCN(C(=O)c2c[nH]cc2-c2ccc(Cl)s2)C1,-7.2
CCc1cc(C(=O)N(Cc2ccsc2)C2CC23CCNCC3)cc(=O)[nH]1,-7.2
O=C(C(c1cccnc1)C1CCCCC1)N1CC(O)(CO)C1,-7.2
Cc1nnc(C2CN(C)CC23CN(C(=O)c2cocc2C)C3)[nH]1,-7.2
COCCn1c(NCc2snnc2C)nc2ccccc21,-7.2
Cc1noc(C)c1C(=O)N1CCCC(n2cc(C(=O)O)nn2)C1,-7.2
Cc1nn(C)c(NC(=O)Cn2nc(C(F)(F)F)cc2C)c1C#N,-7.2
Cn1cnc([C@@H]2CN(S(=O)(=O)CC3CC3)C[C@H]2C(=O)N2CCOCC2)c1,-7.2
Cc1ccnn1CC(=O)N1CCOc2ccccc2C1C(=O)O,-7.2
CCN1C[C@@H](C(=O)N2CCN(c3cnn(C)c3)C(=O)C2)[C@H](c2cn(C)cn2)C1,-7.2
CCc1nnc2n1CC(NC(=O)c1cc(F)cnc1O)CC2,-7.2
CC(C)N(C)C(=O)NCc1ccc(Nc2ccncc2)cc1,-7.2
c1cc(CCN2CCN(CCCN3CCCCC3)CC2)ccn1,-7.2
CC(Oc1ccccc1F)C(=O)N1CCNCC1,-7.2
CCCCCOCC(=O)N1CCC(c2cc(O)nc(N)n2)C1,-7.2
Cc1cc(C)n(C(C)CC(=O)Nc2cnn(CC(=O)O)c2)n1,-7.2
CC1CC(C(=O)NCC2CS(=O)(=O)C2)CC(C)(C)C1,-7.2
CC(NC(=O)CC1CCOC1)c1ncc(C(=O)O)s1,-7.2
COc1cccnc1C(=O)N1CCN(c2ccc(Cl)cc2)CC1,-7.2
CC(C)CN1CCN(C(=O)NC2CCc3ccccc3NC2=O)CC1=O,-7.2
Cc1noc(C)c1NC(=O)NC(C)c1cc(Cl)cc(Cl)c1F,-7.2
Cn1ccnc1[C@@H]1OCC[C@H]1NC(=O)NCCc1csc(N2CCCC2)n1,-7.2
COCCN(C(=O)c1ccc(F)cc1)C1CCS(=O)(=O)C1,-7.2
CN(C)c1nc(O)cc(C2CCN(C(=O)c3cncn3C)C2)n1,-7.2
CC(C)CNC(=O)c1ccc(S(=O)(=O)N2CCC(O)CC2)cc1,-7.2
CCn1cc(O[C@@H]2CCC[C@@H]2NC(=O)c2cnnn2CC)cn1,-7.2
CC(C)[C@H](O)C(=O)N1CC(N2CC(c3nc(C4CC4)no3)CC2=O)C1,-7.2
CS(=O)(=O)c1ccc(NC(=O)CSCC2CCCCO2)nc1,-7.2
Cc1nn(CC(=O)N2CC3(CCCO3)C2C2CC2)c(=O)o1,-7.2
CCCOc1ccc(-c2nnc3n2CC(C(=O)OC)CC3)cc1OC,-7.2
CN(CCC(=O)O)Cc1cc(Cl)c2c(c1)OCO2,-7.2
Cc1nc(C#N)c(NC(=O)Cn2nc(C(F)(F)F)cc2C)o1,-7.2
COc1cc(C)c(S(=O)(=O)NC2CC(C(=O)O)C2)cc1Cl,-7.2
CCc1cc(N2CCCCC2C(=O)OC(C)(C)C)n2ncnc2n1,-7.2
Cc1cc[nH]c1C(=O)N1CCC(C[C@H]2OCC[C@H]2C(N)=O)CC1,-7.2
CCOc1ccc(C2CCCN2C(=O)c2cccn2C)cc1,-7.2
CSC(C(=O)N1CCOc2cc(F)ccc2C1)c1ccccc1,-7.2
C[C@H]1[C@@H](C(=O)O)CC[C@@H](C)N1C(=O)c1ccc2c(c1)ncn2C,-7.2
O=C(COC1CCCC1)N[C@@H]1C[C@@H](O)C12CCOCC2,-7.2
Cc1ccccc1C(C(=O)O)N1CCC(c2ccn(C)n2)CC1,-7.2
Cc1cncc(NC(=O)[C@H]2CNC[C@@H]2c2cnn(C)c2C)c1,-7.2
CN1CCC(C(=O)Nc2cccc(C(F)(F)F)n2)S1(=O)=O,-7.2
COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)c1cn(C)cn1)CC2,-7.2
CC1CCCC(OCC(=O)N(Cc2ccccn2)C2CCNCC2)C1,-7.2
Cc1cccc(C)c1C1CCCN1C(=O)NCc1noc(C2CC2)n1,-7.2
COCc1n[nH]c([C@H]2CN(Cc3cnc(C)o3)C[C@@H]2C2CC2)n1,-7.2
Cc1cccc(C2CCCN2C(=O)COCc2nccn2C)c1C,-7.2
Cn1cc(Cl)c(C(=O)Nc2ncc(C3CCNCC3)s2)n1,-7.2
O=C(NCc1cn[nH]c1C1CCNC1)c1ccc(Cl)cn1,-7.2
COc1ccc(F)cc1CN1CC2(CN(C)CC2c2nnc(C)[nH]2)C1,-7.2
CCCOc1nccnc1NC[C@@H]1CCO[C@@H]1c1ncn[nH]1,-7.2
COCc1n[nH]c([C@H]2CN(CCn3cccn3)C[C@@H]2C2CC2)n1,-7.2
Cc1[nH]cnc1CNC(=O)C1CCc2cnc(C)n2C1,-7.2
O=C(NC1CCOC2(CCC2)C1)C1=C[C@@H](O)[C@@H](O)[C@H](O)C1,-7.2
CC(CO)C1CCCCN1C(=O)CC1CCC2(CCOCC2)CO1,-7.2
COc1ccccc1N1CCN(Cc2cc(C(=O)O)sc2C)CC1,-7.2
Cc1nccc(N2CCC(Oc3ccc(C(=O)N(C)C)cn3)CC2)n1,-7.2
NCc1nc(C(=O)N2CCCCC2CN2CCOCC2)cs1,-7.2
CNC[C@@H]1C[C@H](F)CN1C(=O)c1ccc(CN)cc1,-7.2
COc1ccc(N(CC2CC2)C(=O)c2cccc(C(=O)O)n2)cc1,-7.2
CN(Cc1n[nH]c([C@H]2C[C@H](F)CN2)n1)C(=O)c1conc1C1CC1,-7.2
CCC(C)NS(=O)(=O)Cc1cccc(NC(=O)N2CCCC3(CC2)CC3)c1,-7.2
CCn1cc(S(=O)(=O)Nc2nc3n(c2C(=O)OC(C)(C)C)CCCC3)cn1,-7.2
CC(C)(C)OC(=O)CCC1CCCCN1C(=O)NCc1ccncn1,-7.2
CCC(C)(CCO)NC(=O)C(=O)Nc1ccc(C(F)(F)F)c(C)c1,-7.2
CCc1cc(C(=O)N2CCN(c3ccccc3Cl)CC2)n(C)n1,-7.2
Cc1cc(C(=O)N2CCC(c3cc(C4CCNCC4)n[nH]3)CC2)on1,-7.2
CN(CC(O)CN1CCC(c2nccc(N3CCCC3)n2)CC1)C1CC1,-7.2
CO[C@H]1C[C@@H](CNC(=O)CCc2ccnn2C)N(c2cc(C)ncn2)C1,-7.2
Cc1cc(S(=O)(=O)N2CCCCC2C2CC(N)CCO2)sc1Cl,-7.2
