smiles,ld50_zhu
CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.273
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,2.248
CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,2.237
COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,2.676
CC(=O)CCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.265
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.2880000000000003
CN(C)CC(=O)NN=Cc1c(-c2ccccc2)nc2sccn12,2.737
C=C[Si](OCCOC)(OCCOC)OCCOC,1.976
CCCCc1c(OC(=O)c2cc(OC)c(OC)c(OC)c2)n(-c2ccccc2)n(-c2ccccc2)c1=O,2.224
CCCCCCCCCCN(CCCCCCCCCC)CCCCCCCCCC,2.167
CN(C)CC(=O)NN=Cc1c(-c2ccc(Cl)cc2)nc2n1CCS2,2.658
COCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.905
CCCCC(CC)COP(=O)(O)O,1.785
Cc1ccc(-c2nc3n(c2C=NNC(=O)CN(C)C)CCS3)cc1,2.633
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,2.574
COc1cc(C(=O)Oc2c(CCC(C)=O)c(=O)n(-c3ccccc3)n2-c2ccccc2)cc(OC)c1OC,2.236
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,4.208
CNN=Nc1ccccc1,2.508
COC1CCC(OC2(C)C(CC3CC(OC)C(C)C4(O3)OC(C)(C3CCC(C5CCC(C6OC(C)(O)C(C)CC6C)O5)O3)C(OC)C4C)OC(O)(C(C)C(=O)O)C(C)C2OC)OC1C,4.961
C=CC(=O)OCCCCOC(=O)C=C,2.529
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,1.937
C=CC(=O)OOCCOC,2.242
OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCCCN21,3.056
C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3.326
CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C,4.617
ClCCC(Cl)(Cl)Cl,2.57
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,3.383
CC1(C)C(=O)N(Cl)C(=O)N1Br,2.24
N#CCC[Si](Cl)(Cl)Cl,1.974
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,1.843
O=C(O)COC(C(=O)O)C(=O)O,1.694
BrC12CC3CC(CC(C3)C1)C2,1.405
C1CN(SSSSN2CCOCC2)CCO1,1.797
CC(=O)CCCO,1.203
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C2OC(=O)OC12C,2.117
CCCCC=CC=CC=CCCCCCCCC(=O)OC,1.767
CCCCn1c(=O)n(CCC)c(=O)c2c(NC)n(C(=O)OC)nc21,2.152
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,1.628
N#CC#CC#N,2.237
CC1CS1,2.465
CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.873
N#CC(Cl)=C(Cl)Cl,3.398
CC1=C(C)S(=O)(=O)CCS1(=O)=O,2.262
CC1CC(=O)CC(C)O1,1.5759999999999998
CCCCn1cnnc1,3.399
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,2.714
c1ccc(-n2cnnc2)cc1,3.035
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,2.242
CCCCCOc1cccc(NC(=O)OC2CCCCC2N2CCCC2)c1,2.5610000000000004
N#CCCNc1ccccc1,1.493
CC(=O)OCC1=CCC2CC1C2(C)C,1.873
CCOC(=O)N1CC=Cc2ccccc21,3.018
CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1,3.429
Cc1ccc(N=CN(C)Sc2ccc(Cl)cc2)c(C)c1,2.979
CCN(N=O)C(C)C,2.024
CCOc1ccc(NC(=O)CC(C)O)cc1,1.504
O=C(NC1CCSC1=O)c1cccnc1,1.694
O=c1sc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,5.992000000000001
Cc1cccc(N2CCN(CCCCN3C(=O)CNC3=O)CC2)c1,2.9360000000000004
CCOC(=O)C1CCCN1N=O,1.537
Cn1c2c(c(=O)n1-c1ccccc1)CCCC2,2.182
CNC(=O)ON=C1CSCCS1,4.138
CC(C(=O)COC(=O)c1ccncc1)c1ccc(-c2ccccc2F)cc1,2.492
CCC(CC)(C(=O)O)c1cccc2ccccc12,2.351
Clc1ccc(N2CCN(CC=Cc3ccccc3)CC2)nn1,2.814
CN(CCCl)N=O,3.746
CCC(=O)c1ccc(OCC(O)CO)c(OC)c1,2.191
C=CC=CC=CCCCCC,1.298
CCOC(=O)c1cnn(C)c1-n1cnc2ccccc2c1=O,2.229
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,3.273
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2.909
CCOC(=O)c1cnn(C)c1-n1c(CC)nc2ccccc2c1=O,2.252
O=C(Cc1ccccc1)NNCc1ccccc1,1.983
O=C(NCCc1ccc(O)cc1)c1cccnc1,1.455
CC=CC=CCOC(=O)C(C)C,1.527
CCCN(CCC)C(=O)CN(CC)P(=S)(OCC)OCC,2.211
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,2.221
O=C(CN1CCOCC1)NN=Cc1ccc([N+](=O)[O-])o1,2.827
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,2.2840000000000003
CCOC(=O)N1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,1.967
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,3.517
CCOP(=O)(OCC)SCCC(F)=C(F)F,3.612
CCC1OC(C)C(=NOC(=O)NC)S1,4.436
C=CCONC(CCC)=C1C(=O)CC(C)(C)C(C(=O)OC)C1=O,2.156
CCOC(=O)C=CN(C)C,1.503
NC(=O)N1CCC(c2ccccc2)CC1,2.4130000000000003
CC(C)NCC(O)COc1cccc2cc(C(C)O)oc12,2.139
CCC1OC(C)SC1=NOC(=O)NC,4.163
N#Cc1cc([N+](=O)[O-])ccc1Cl,1.756
O=C(O)CCCCCCCCCl,1.808
CC(C(=O)O)c1ccc2c(c1)OCc1cc(Cl)ccc1C2=O,4.422
CNC(=O)ON=C1SCOC1(C)C,5.009
NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,1.892
O=S1(=O)CCCO1,3.087
CC(C(=O)O)c1ccc2c(c1)OCc1ccccc1C2=O,3.919
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.86
CCN(CCC#N)c1ccc(N=Nc2nc3ccc(S(C)(=O)=O)cc3s2)c(C)c1,3.029
Oc1ccccc1S,2.8510000000000004
C=CC(=O)NCOCC(C)C,2.201
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,2.053
CN(C)c1ccncc1,2.689
CNC(=O)ON=C1SC(C)OC1C,4.657
CC(=O)c1ccccn1,1.725
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.43
CNC(=O)ON=C1SCCOC1C,4.532
N#CSc1ccc(C(=O)O)cc1,3.334
CC(CO)c1ccccc1,1.7719999999999998
CCC1OCCSC1=NOC(=O)NC,4.06
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,2.767
CNC(=O)Oc1cccc2c1OC(C)(C)C2=O,2.902
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,2.525
CNC(=O)ON=C1SCCOC1(C)C,5.561
O=C1NCc2ccccc2O1,2.152
O=C(O)c1ccc2cc(O)ccc2c1,1.786
CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O,2.42
CCC1(CO)CCCN2CCc3c([nH]c4ccccc34)C21,2.375
CCCCCC1=C(C)CCC1=O,1.823
ClCC(Cl)(Cl)C(Cl)Cl,2.422
CC(C)(O)C(=O)c1ccc(OCCO)cc1,1.74
C=CCN(C(=O)Cn1nc(C)ccc1=O)C(C)Cc1ccccc1,2.279
Cc1cc(N)n(-c2ccccc2)n1,1.841
O=C(O)c1c(O)c(O)cc2ccccc12,0.921
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,2.259
CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,3.457
CNC(C)C#N,3.244
COc1ccc(-c2ccc(=O)n(CC(=O)N(C)C(C)Cc3ccccc3)n2)cc1,2.525
CCN1CCCc2ccccc21,1.958
COc1ccc(CC(C)N(C)C(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1OC,2.542
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c(Cl)c1,3.498
Nc1cc(-c2ccccc2)ccc1O,1.913
C=COCCOCC1CO1,1.771
CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1,2.33
CCCCCCOc1ccc(NNC=O)cc1,2.518
O=C(c1ccccc1)c1ccc(O)cc1,1.215
CC(=O)c1c2c(c(C)[nH]c1=O)CC(c1ccncc1)CC2,3.283
Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1,2.335
Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,1.632
CO[SiH](C)OC,1.3430000000000002
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,1.963
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,1.586
CNC(=O)ON=C(SC)c1ccc(Cl)cc1,2.587
O=C(O)c1cc(Cl)ccc1C(=O)c1ccccc1,1.848
O=C1c2ccccc2C(=O)C1c1c(Cl)cccc1Cl,2.792
CON1CCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,3.314
O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.125
O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,3.16
CC(=O)c1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,2.139
CC=CC(C)C1(CC)C(=O)NC(=O)NC1=O,4.05
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,2.335
N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,1.877
CC(C)(CCl)c1cc(Cl)nnc1Cl,2.379
CCC1(C2OC(C3OC(O)(CO)C(C)CC3C)CC2C)CCC(C2(C)CCC3(CC(O)C(C)C(C(C)C(OC)C(C)C(=O)O)O3)O2)O1,3.827
CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,1.831
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccccc3)cc2)Cc2ccccc21,5.815
c1ccc2c(NCCCN3CCOCC3)n[nH]c2c1,2.456
CCOP(=O)(OCC)SCC,3.866
COc1c2ccoc2cc2oc(COC3OC(CO)C(O)C(O)C3O)cc(=O)c12,2.444
O=c1oc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,6.515
CCCCOC(=O)c1ccc([N+]([O-])=Cc2ccc(N(CC)CC)cc2)cc1,2.186
CCOC(=O)C(Br)C#N,2.66
CCOC(=O)C=C1SC(N2CCCCC2)C(=O)N1CC,1.962
COc1c(Cl)ccc(Cl)c1C(=O)OCCN(CCOC(=O)c1c(Cl)ccc(Cl)c1OC)c1ccccc1,1.672
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,1.43
CN(C)CCC(=O)N(C)C,1.722
C=CC(=O)NC,2.252
COc1ccc(C(N)=O)cc1C(=O)NCc1cccnc1,2.219
CC(C)COP(C)(=O)SCCN(C)C,5.404
CC=CC#N,2.604
CNc1c2c(nn1C)CCCC2,1.951
COC(=O)C(C)c1ccc(-c2ccsc2)cc1,2.024
CC(O)C1CCCCC1,1.786
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O,3.056
CCN(CC)CCOCc1cc(Br)ccc1OC,3.158
ClCc1c(Cl)cc(Cl)cc1Cl,1.874
C1=C2CCCNC2C2CC1C1CCCCN1C2,2.685
CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC,3.11
CNC(C)Cc1ccc(Cl)cc1,3.2230000000000003
COP(N)(=S)OC,2.537
C(=NCCCCCCN=Cc1ccco1)c1ccco1,2.745
CC(C(=O)O)c1ccc(Oc2nccs2)cc1,3.266
CCCCNCC(O)COc1ccc(-c2c(-c3ccccc3)c(=O)oc3cc(OC)ccc23)cc1,2.9760000000000004
O=C1C=CC(=O)N1c1ccccc1Cl,2.6010000000000004
c1ccc(CNc2[nH]cnc3ncnc2-3)cc1,2.025
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.307
Cc1onc2c(=O)[nH]nc(-c3ccccc3)c12,2.356
CCCn1c(=O)c2c(ncn2CCCCC(C)O)n(C)c1=O,2.385
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,1.215
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,2.644
CCCCCOc1ccc(Br)cc1COCCN(CC)CC,3.0660000000000003
CCOC(=O)c1noc(C)c1C(=O)c1ccccc1,2.414
CC(=O)c1ccc2c(c1)N(CCCN1CCOCC1)c1ccccc1S2,2.168
CC(C(=O)O)c1ccc2c(c1)C(=O)c1ccccc1CO2,3.337
CCOP(=O)(OCC)SCSP(=S)(OCC)OCC,4.021
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,1.703
CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,2.0980000000000003
CCCCCCCCCOC(=O)C1=CNC=C(C(=O)NC2CCCC2)C1c1ccccc1[N+](=O)[O-],4.684
CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1,1.866
O=CC1C(=O)N(c2ccccc2)N=C1c1ccccc1,2.525
CC1=NN(c2ccccc2)C(=O)C1C=O,2.451
CCSC(C)CC1CC(=O)C(C(CC)=NOCC=CCl)=C(O)C1,2.423
O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,2.268
O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,3.812
Cc1ccc(C(=O)c2cccc3c2CCC3C(=O)O)cc1,3.06
CCN(CC)C(O)c1c(C)[nH]n(-c2ccccc2)c1=O,2.571
CN(C)C(=O)NC1CC2CCC1(Cl)C2,2.219
COc1ccc(C(=CC(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,1.998
CC(C)CCCCCOC(=O)CCCOc1ccc(Cl)cc1Cl,2.859
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,2.13
COc1ccc2cc(C(C)C(=O)OCCO)ccc2c1,2.2030000000000003
N#Cc1cc([N+](=O)[O-])ccc1N,1.6230000000000002
C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,3.788
CC1(C)CCCO1,1.399
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C1C(Cl)CC32,1.521
COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,2.698
Cc1cccc(C)c1N(COC(C)C)C(=O)CCl,2.442
CC1CCCCOC1=O,1.133
CCOCn1cc(F)c(=O)n(C(=O)c2cccc(C(=O)Oc3nc(OC(=O)c4ccccc4)ccc3C#N)c2)c1=O,2.48
O=[N+]([O-])c1ccc(O)c(CNCCCl)c1,3.965
CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)n1,2.046
CC(C)(COCC1CO1)COCC1CO1,1.682
CCCCCCC#COC(=O)OCC,1.842
COc1ccc([N+](=O)[O-])cc1CNCCCl,3.941
CCCCC(CC)COP(=O)(OCCCO)OCC(CC)CCCC,1.527
CCOc1ccc([N+](=O)[O-])cc1CNCCCl,4.015
CN(C)c1ccc(N=Nc2cccc(Br)c2)cc1,1.369
COc1ccc2c(-c3ccc(OCC(O)CNC(C)C)cc3)c(-c3ccccc3)c(=O)oc2c1,2.662
C1OCC(COCC2COCO2)O1,1.568
C=CC(=O)OCCCCCCCC(C)C,1.295
CNC(=O)Oc1c(C(C)C)ccc(C)c1Cl,2.985
COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,2.717
CC(=O)CCc1ccc(-c2ccccc2)cc1,2.338
CCCCC(CC)COC(=O)C1=C(C(=O)OCC(CC)CCCC)CCCC1,0.539
CNC(=O)OC1CC(C)CCC1C(C)C,2.931
COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCC2CO2)cc1,2.717
CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.948
Clc1cccc([Si]23OCCN(CCO2)CCO3)c1,4.255
CNC(=O)OC1C2(C)CCC(C2)C1(C)C,2.6260000000000003
O=S(=O)(O)c1ccccc1O,1.962
CC(Cc1ccccc1)NC(C#N)c1ccccc1,3.823
Cc1ccc(Cc2ccc(C)cc2)cc1,1.713
CCN(CC)c1nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)nc(N(C=NC2CC(C)(C)NC(C)(C)C2)C2CC(C)(C)NC(C)(C)C2)n1,2.982
CCOC(=O)c1c(C)cc2c(CO)n[nH]c(=O)c2c1C,2.198
CCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.013
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C(Cl)C1CC32,1.867
CNC(=O)OC(C)(C)C1CC=C(C)CC1,2.6260000000000003
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,3.0
CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO,1.5319999999999998
CCCCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O,1.143
N#CN=C1SCCN1Cc1ccc(Cl)nc1,2.755
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,2.592
CC=CC=CC=CC(C)=O,1.501
O=C(NC(CCc1ccc2c(c1)OCO2)CCc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,2.4130000000000003
CN1C(=O)C2(Cc3cn(C45CC67SSC(CO)(C(=O)N6C4Nc4ccccc45)N(C)C7=O)c4ccccc34)SSC1(CO)C(=O)N2C,3.977
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,1.582
CC(CC(=O)c1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,3.3560000000000003
CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,2.235
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,1.86
Nc1c(Cl)cc(C(=O)O)cc1Cl,1.649
CC(C)(C)c1cc(C(=O)O)cc(C(C)(C)C)c1O,2.248
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,1.976
O=C1C=CC(=O)N1c1c(F)c(F)c(F)c(N2C(=O)C=CC2=O)c1F,2.209
O=S1(=O)CCN(c2ccccc2)CC1,2.422
CC(=O)CCCCCCCC(=O)O,1.779
CCCc1c(OCc2cccn3c(=O)c(CC(=O)O)cnc23)ccc(C(C)=O)c1O,2.011
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,1.78
OCC(O)CN1CCN(c2ccccc2)CC1,2.498
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,2.894
Cc1ccc(S(=O)(=O)C=CC#N)cc1,2.158
CCCc1c(OCc2cccn3c(=O)c(CCC(=O)O)cnc23)ccc(C(C)=O)c1O,2.026
O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,2.134
N#CC(Cl)CS(=O)(=O)c1ccccc1,2.629
O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,2.128
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,2.017
O=C(CCN1CC1)OCC(CO)(COC(=O)CCN1CC1)COC(=O)CCN1CC1,1.875
CCN(CC)c1ccc(C=O)c(O)c1,1.932
Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,5.57
NN1C(=O)CSC1=S,4.8260000000000005
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(F)cc21,2.297
CC(C(=O)O)c1ccc2c(c1)CC(C(C)C)C2,2.19
N#CCCNC(=O)CCl,2.553
FC(F)(F)COC1CCC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,2.945
O=C(Cc1c[nH]c2ccccc12)NN1C(=O)CSC1=S,2.849
CC(Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1)C(=O)O,2.2030000000000003
CSCCC(O)C#N,3.437
O=C(Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,2.14
OC1CCCCC1c1ccccc1,1.669
Cc1cc(O)c(C(C)(C)C)cc1C,2.238
CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,2.674
CS(=O)(=O)N(Cc1cccnc1)c1ccc(F)cc1F,2.448
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,1.82
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,5.104
CC1Cc2cc3c(cc2C(c2ccc(N)cc2)=NN1)OCO3,2.926
CCC(=O)Nc1cccc(OC(=O)NC)c1,2.347
CCC(C)(O)C(=O)OC1C(=O)OC2CC3C(C)=CC(O)C(O)C3(C)C3C4(O)OCC23C1C(C)C4O,2.793
C=COCCOC(=O)C(=C)C,1.42
O=C1CCc2cccc3c2N1CC3,2.732
O=C1c2ccccc2C(=O)N1SC1CCCCC1,2.002
O=S1(=O)CCC(NC(=S)S)C1,2.095
CC(=O)Oc1ccccc1C(=O)OC(=O)c1ccccc1OC(C)=O,2.192
CCCCOCC(C)OCC(C)OCC(C)O,2.13
NC(=[NH2+])NCCCC(N)C(=O)[O-],1.5
O=C(O)C1=Cc2sc(Cn3ccnc3)cc2CC1,2.141
O=C1c2ccc(Br)cc2C(=O)C1c1ccccc1,3.303
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,2.57
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.142
COc1cc(-n2ccnc2)ncn1,2.644
O=C1c2cccc(Br)c2C(=O)C1c1ccccc1,2.607
CCC(=C(c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,2.812
COc1cc(N)c(Cl)cc1C(=O)NC1CCNCC1,2.046
COc1ccc2c(=O)c3ccccc3oc2c1CN1CCCCC1,3.247
C=CCN=C=O,2.696
CCCCCCOC(=O)Oc1ccccc1C(=O)O,1.888
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,3.014
O=C(c1ccccc1)N1CCN=C1Nc1c(Cl)cccc1Cl,3.691
CC(C)c1cccc(OC(=O)N(C)C(=O)CCl)c1,2.984
Cc1cc2cccnc2n(-c2ccccc2)c1=O,2.965
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.234
Oc1ccc(C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.995
Cc1nnc(C(CCN2CC3CCC2CC3)(c2ccccc2)c2ccccc2)o1,3.567
CCCP(=O)(CCC)CCC,2.097
Cn1c(=O)c2c(ncn2CC2SCCS2)n(C)c1=O,2.211
O=C(O)Cc1csc(-c2ccc(Cl)cc2)n1,2.475
CCOP(=O)(Cl)Cl,2.87
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2c(Br)cc(Br)cc2Br)c(C(F)(F)F)c1,5.105
c1ccc(-c2nnn[nH]2)cc1,1.886
OCC(O)CN1CCN(c2ccccc2)CC1,2.59
CC(=O)Oc1ccc(Br)cc1C(=O)O,2.36
CC(=O)OC1c2cccc(O)c2C(=O)c2c(O)cccc21,2.9130000000000003
CCO[Si](C)(CCP(=O)(OCC)OCC)OCC,2.481
O=C(O)C1CCCCC1(O)c1ccccc1,2.147
CC(C)C(CCN(C)C)(C(N)=O)c1cccc2ccccc12,2.462
CCCCCCCCOP(=O)(O)OCCC(Cl)Cl,1.494
CCOC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OCC,2.983
NC(=O)c1c(F)cccc1F,1.6780000000000002
CC(C)(C)c1ccc(CCC=O)cc1,1.848
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,2.517
CCOC(=S)C=Cc1ccc(Cl)cc1,2.378
COC(=O)C(C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12)C(=O)OC,3.3560000000000003
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c1ccc(Br)cc1,1.933
CCOC(=O)C(C(C)=O)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.429
CCOC(=S)C=Cc1ccc(OC)cc1,2.378
CP(=O)(O)F,2.514
CC=CC=CC#N,2.117
CCOC(=O)C(C#N)C(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,3.742
CCOC(=S)C=Cc1ccc(OC)c(OC)c1,2.411
Fc1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,5.11
CC(C)(C)N=NC(C)(C)O,2.642
CCCOc1cc(C=CC(=S)OCC)ccc1OC,2.461
CCO[Si](CCS)(OCC)OCC,1.836
CC(=O)OC1CCC(N2CCCCC2)CC1,2.063
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,1.395
CCNC(=O)NC(=O)C(C#N)=NOC,2.256
CCOC(=S)C=Cc1cc(OC)c(OC)c(OC)c1,2.449
CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,3.25
CCC(=O)OC1CCC(N2CCCCC2)CC1,2.082
CCCC=CC(OC)OC,1.929
CCOC(=S)C=Cc1ccc2c(c1)OCO2,2.4
CCCC(=O)OC1CCC(N2CCCCC2)CC1,2.123
C=C(C)CNCC,3.297
CCOC(=S)C=Cc1ccc([N+](=O)[O-])cc1,2.388
O=C(O)C1C(=CCO)OC2CC(=O)N21,1.4
CC(C)C(=O)OC1CCC(N2CCCCC2)CC1,1.905
CCOC(=S)C=Cc1ccc(N(C)C)cc1,3.293
